name,lon,lat,address,pname,cityname,adname,type
中国建设银行(成都天仁路支行),104.0682517,30.60230499,火车南站地铁站H1口步行330米,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(五福桥分理处),104.0624116,30.71316513,五福桥东路229号(龙湖北城天街二期底商),四川省,成都市,金牛区,金融保险服务;银行;中国建设银行
中国建设银行(成都桐梓林支行),104.0577868,30.6123962,桐梓林路4号附24-附27号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行,104.0683112,30.59163519,成都市武侯区天顺路116号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(东山支行),104.2508808,30.54453821,柏合镇佳美路331号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国建设银行
中国建设银行(新光路储蓄所),104.0546702,30.61624424,新光路5号附14号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(新都三河支行),104.1434862,30.7817169,厚诚路8号海峡茶城,四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(成都科技支行),104.0633694,30.59355734,天府大道18号高新国际广场C座联通大厦1层,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(南站分理处),104.0542756,30.60443848,盛和二路86-96号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(成都中和支行),104.0911828,30.56080689,朝阳路232-238(中和地铁站A口步行200米),四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(天府新城储蓄所),104.0605981,30.59027351,天晖路360号晶科1号F1层,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(成都中和新城支行),104.0914632,30.55151105,中和大道三段267-273,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行成都天府大道支行,104.0672727,30.57339657,天府大道北段1777号成都大魔方招商花园城F1层,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(益州支行),104.0577292,30.57610088,益州大道北段与锦城大道交叉路口,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(成都新会展支行),104.0717729,30.56100963,世纪城路211-216号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(中和大道分理处),104.0839082,30.54917838,中和大道二段2号,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(新都国际广场支行),104.1807744,30.81047406,新都街道马超东路380号,四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(高新支行),104.0680717,30.55192794,高新区天府大道软件园A区A5一楼,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(新城花园支行),104.1711752,30.81126838,电子路新城花园二幢1楼8号,四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(新都北星支行),104.0646905,30.77305991,敬成路425号(大丰地铁站A口步行140米),四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(成都自贸试验区分行),104.0550119,30.54677753,天府三街和益州大道交叉口建行基地北门,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(新都支行营业部),104.1607204,30.82410752,桂湖东路58号建行大厦F1层,四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(吉泰路支行),104.0569065,30.5393596,吉泰路53、55、57号,四川省,成都市,武侯区,金融保险服务;银行;中国建设银行
中国建设银行(新都东环路支行),104.1646816,30.82860029,紫瑞街8-10号,四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行(西街储蓄所),104.1549255,30.82742566,西街72-76号(舞彩女子养生会馆北100米处),四川省,成都市,新都区,金融保险服务;银行;中国建设银行
中国建设银行新川之心支行,104.0827886,30.51001114,和乐二街171号(人工智能中区创新中心)6栋118-119-1号,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(成都梓州大道支行),104.0735044,30.50387761,成都市高新区梓州大道7100号怡馨家园35号楼1层,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(华阳支行),104.0574029,30.50371824,正东中街69-71,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(天府新区支行),104.0701863,30.49256795,华阳街道海昌路65号(海昌路地铁站D1口步行90米),四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(麓山国际支行),104.0904009,30.48251035,麓镇西路21号附2号,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(青白江人民广场支行),104.2532425,30.8863792,新河路8号,四川省,成都市,青白江区,金融保险服务;银行;中国建设银行
中国建设银行,104.2596981,30.88806695,滨河人家北门旁,四川省,成都市,青白江区,金融保险服务;银行;中国建设银行
青白江区中国建设银行凤祥大道支行,104.26976,30.89116055,凤祥大道884号附1-23-4-5号,四川省,成都市,青白江区,金融保险服务;银行;中国建设银行
中国建设银行,104.2498611,30.88811128,红阳东路与政府北路交叉口西南20米,四川省,成都市,青白江区,金融保险服务;银行;中国建设银行
中国建设银行(装修中),104.0564986,30.45491418,青岛路西段与漫汀街交叉口西北80米,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(成都秦皇寺支行),104.0769879,30.43037283,天府新区汉州路989号,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行,104.0542889,30.43803658,杭州路西段508号附107号,四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(成都兴隆支行),104.0773329,30.40454528,湖畔路北段347号(兴隆湖地铁站C口步行330米),四川省,成都市,双流区,金融保险服务;银行;中国建设银行
中国建设银行(蜀阳路支行),104.5263071,30.42199117,蜀阳路279号,四川省,成都市,简阳市,金融保险服务;银行;中国建设银行
中国建设银行(金堂支行),104.434891,30.85583065,赵镇复兴街54号,四川省,成都市,金堂县,金融保险服务;银行;中国建设银行
中国建设银行(简阳支行),104.5398386,30.40951987,射洪坝街道金融街177-189号1层,四川省,成都市,简阳市,金融保险服务;银行;中国建设银行
中国建设银行(简阳红建路支行),104.5518073,30.3914267,红建路北段385号1栋1单元1层1号,四川省,成都市,简阳市,金融保险服务;银行;中国建设银行
中国建设银行(简城支行),104.5476168,30.39234783,简城街政府街47号1层,四川省,成都市,简阳市,金融保险服务;银行;中国建设银行
中国建设银行(金堂水城花园支行),104.4182104,30.85801717,赵镇十里大道一段323-327号,四川省,成都市,金堂县,金融保险服务;银行;中国建设银行
中国建设银行(金堂迎宾支行),104.4047385,30.8525127,迎宾大道一段102号,四川省,成都市,金堂县,金融保险服务;银行;中国建设银行
中国建设银行(花园街支行),104.5442316,30.38968399,简城镇医院路112号丽茗公寓底楼,四川省,成都市,简阳市,金融保险服务;银行;中国建设银行
中国建设银行(巴中白云台支行),106.7451999,31.86433915,江北大道西段与财苑街交叉口东南60米,四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行,106.7402405,31.86928525,江北大道西段与云景巷交叉口东南80米,四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行,106.759598,31.86198076,望王路东段与胡家巷交叉口西40米,四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行(巴中分行营业部),106.7544916,31.85721096,江北大道280号,四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行(巴中回风支行),106.7290483,31.86272563,巴州大道(鸿发商务宾馆旁),四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行(西外街支行),106.7587609,31.85333088,八角楼街109号(巴中中学后校门斜对面),四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行(巴中东城支行),106.7624011,31.85152979,东城街61号,四川省,巴中市,巴州区,金融保险服务;银行;中国建设银行
中国建设银行(巴中恩阳支行),106.6363344,31.790674,恩阳镇义阳大道257号,四川省,巴中市,恩阳区,金融保险服务;银行;中国建设银行
中国建设银行,107.2472135,31.91203319,诺江中路与观音阁街交叉口西150米,四川省,巴中市,通江县,金融保险服务;银行;中国建设银行
中国建设银行(苍溪支行),105.9354377,31.73128408,陵江镇滨江路中段397-407号,四川省,广元市,苍溪县,金融保险服务;银行;中国建设银行
中国建设银行(通川支行),107.4977284,31.21528257,朝阳巷6号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达州分行东风路北段支行),107.5049078,31.21905929,通川北路142-144号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(华夏分理处),107.4977964,31.21531056,大北街139-145号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(朝阳分理处),107.4929544,31.21617074,红旗路3号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达州荷叶支行),107.4960177,31.21311864,荷叶街172-176号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达州城南支行),107.5025257,31.20492844,新达路美嘉年街2号,四川省,达州市,达川区,金融保险服务;银行;中国建设银行
中国建设银行(达州分行三里坪支行),107.5100707,31.20392017,三里坪街道办绥定大道266、268、270号,四川省,达州市,达川区,金融保险服务;银行;中国建设银行
中国建设银行(达州分行营业部),107.5019694,31.19932148,通州大道379号,四川省,达州市,达川区,金融保险服务;银行;中国建设银行
中国建设银行(凤凰支行),107.4665237,31.21707569,凤凰大道553号,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(金兰支行),107.4698302,31.20544062,朝阳中路540-572号久昌.海棠新村底楼,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达州青华园支行)(装修中),107.4622211,31.22224382,西外镇金龙大道金利多青华园5幢一楼,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达州南外支行),107.5119625,31.18974816,民乐街12-22,四川省,达州市,达川区,金融保险服务;银行;中国建设银行
中国建设银行(西外支行),107.4605669,31.20877094,西外金龙大道,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(达川支行),107.5081032,31.18522532,汉兴大道二段252号,四川省,达州市,达川区,金融保险服务;银行;中国建设银行
中国建设银行(达钢支行),107.4532837,31.19616226,西河路126-130号达钢文化宫,四川省,达州市,通川区,金融保险服务;银行;中国建设银行
中国建设银行(石岭路支行),107.7086862,31.36144896,东乡镇红绿灯(上品酒楼楼下),四川省,达州市,宣汉县,金融保险服务;银行;中国建设银行
中国建设银行(开江支行),107.8643466,31.08547092,晨光路2号,四川省,达州市,开江县,金融保险服务;银行;中国建设银行
中国建设银行(营山复兴路支行),106.5709375,31.0835124,复兴路180号,四川省,南充市,营山县,金融保险服务;银行;中国建设银行
中国建设银行(营山支行),106.5602221,31.07908874,新北路34号,四川省,南充市,营山县,金融保险服务;银行;中国建设银行
中国建设银行(火车站储蓄所),106.5640968,31.07350966,翠屏路63号,四川省,南充市,营山县,金融保险服务;银行;中国建设银行
中国建设银行(北街支行),104.3892262,31.1370134,北街56-58号,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(玉泉储蓄所),104.402649,31.14038792,天山北路388号,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(海正广场支行),104.3886378,31.12728858,长江西路一段204-206,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(德阳分行),104.4024548,31.12805914,天山北路2号,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(德阳城北支行),104.4123869,31.1533584,万兴商业广场西北门南80米,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(庐山路分理处),104.4077536,31.12116909,庐山南路一段93号雅园综合楼F1层,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(蒙山街储蓄所),104.3946679,31.11628459,蒙山街95号,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(德阳岷山路支行),104.3855573,31.11392991,珠江西路251号,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(德阳东汽支行),104.3995878,31.09261184,南滨佳苑A区北1门北60米,四川省,德阳市,旌阳区,金融保险服务;银行;中国建设银行
中国建设银行(广汉保定路支行),104.2716925,30.99316768,保定路西二段英伦豪庭,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(金河南路储蓄所),104.1841422,31.12846208,金河南路4号,四川省,德阳市,什邡市,金融保险服务;银行;中国建设银行
中国建设银行(武昌路北三段储蓄所),104.2813979,30.9852535,雒城街道武昌路北三段26号,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(什邡支行),104.1749421,31.13153832,方亭镇亭江东路227号,四川省,德阳市,什邡市,金融保险服务;银行;中国建设银行
中国建设银行(广汉支行),104.2758447,30.9785728,雒城街道中山大道北一段161号,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(什邡蓥峰支行),104.169951,31.12453661,竹园中路星坤银河丽都,四川省,德阳市,什邡市,金融保险服务;银行;中国建设银行
中国建设银行(广汉汉口路支行),104.2808763,30.97708366,汉口路二段与武昌路南一段交叉口西北40米,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(中山大道南一段储蓄所)(装修中),104.2769334,30.96948793,中山大道南一段87双益商务大厦,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(中山大道南二段支行),104.2774839,30.96098206,中山大道南2段85号附1号,四川省,德阳市,广汉市,金融保险服务;银行;中国建设银行
中国建设银行(南京大道储蓄所),104.2015925,31.33288565,剑南镇安顺路铜锣湾,四川省,德阳市,绵竹市,金融保险服务;银行;中国建设银行
中国建设银行(绵竹支行),104.200967,31.34125651,剑南镇月波街,四川省,德阳市,绵竹市,金融保险服务;银行;中国建设银行
中国建设银行(凯北帝景支行),104.6716917,31.0491932,和兴街129附近,四川省,德阳市,中江县,金融保险服务;银行;中国建设银行
中国建设银行(中江支行),104.6757029,31.03711027,人民东路41号,四川省,德阳市,中江县,金融保险服务;银行;中国建设银行
中国建设银行,104.6729673,31.03018245,朝阳南路8号凯源商业广场F1层,四川省,德阳市,中江县,金融保险服务;银行;中国建设银行
中国建设银行(春溢街分理处),104.1912852,31.34234979,春溢路168号附近,四川省,德阳市,绵竹市,金融保险服务;银行;中国建设银行
中国建设银行(新城支行),103.9567807,30.98854256,东湖北街1-9号,四川省,成都市,彭州市,金融保险服务;银行;中国建设银行
中国建设银行(工业大道支行),103.9500741,30.97943798,天府西路1号,四川省,成都市,彭州市,金融保险服务;银行;中国建设银行
中国建设银行(彭州支行),103.9352871,30.9849194,天彭镇西大街107号,四川省,成都市,彭州市,金融保险服务;银行;中国建设银行
中国建设银行(城北储蓄所),103.9404766,30.98982711,团结街2-8号,四川省,成都市,彭州市,金融保险服务;银行;中国建设银行
中国建设银行(城南支行),103.9387057,30.9788784,天府西路1-7,四川省,成都市,彭州市,金融保险服务;银行;中国建设银行
中国建设银行(三台支行),105.0872191,31.08903364,潼川镇新西街4号,四川省,绵阳市,三台县,金融保险服务;银行;中国建设银行
中国建设银行(三台支行),105.0921976,31.09568541,文华路9号,四川省,绵阳市,三台县,金融保险服务;银行;中国建设银行
中国建设银行(北泉路),105.0863936,31.0936446,东河路,四川省,绵阳市,三台县,金融保险服务;银行;中国建设银行
中国建设银行(都江堰支行),103.6524643,30.98573792,彩虹大道南段15号金融中心,四川省,成都市,都江堰市,金融保险服务;银行;中国建设银行
中国建设银行(康定炉城支行),101.9613627,30.0541437,西大街118号,四川省,甘孜藏族自治州,康定市,金融保险服务;银行;中国建设银行
中国建设银行甘孜分行营业部,101.9610907,30.05174682,沿河东路189号,四川省,甘孜藏族自治州,康定市,金融保险服务;银行;中国建设银行
中国建设银行(康定支行),101.9520202,30.0000027,茶马路68号,四川省,甘孜藏族自治州,康定市,金融保险服务;银行;中国建设银行
中国建设银行(泸定支行),102.2297017,29.91224136,红军路190号,四川省,甘孜藏族自治州,泸定县,金融保险服务;银行;中国建设银行
中国建设银行(广安广宁路支行),106.6283201,30.4592788,广宁南路8号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(广安分行),106.633483,30.45981763,兴安中街283号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(人民路分理处),106.6397137,30.47462841,人民路35号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(洪洲支行),106.6382215,30.48157645,洪洲大道西段11号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(建安南路储蓄所),106.6290812,30.45190378,建安南路206号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(渠江北路支行),106.6433688,30.48010129,渠江北路21号(城北大市场口),四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(金安大道支行),106.6388706,30.45036947,城南开发区金安大道二段150号(世贸广场对面),四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行金安大道支行劳动者港湾,106.6388896,30.45033947,金安大道二段156号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行广安宏志大道支行,106.6561445,30.45169791,陡石梯路85-91号,四川省,广安市,广安区,金融保险服务;银行;中国建设银行
中国建设银行(华蓥文化路支行),106.7766029,30.386506,文化路与红星西路交叉口东南20米,四川省,广安市,华蓥市,金融保险服务;银行;中国建设银行
中国建设银行(九龙大街支行),106.4546731,30.53265917,广岳大道一段2468号,四川省,广安市,岳池县,金融保险服务;银行;中国建设银行
中国建设银行(华蓥明光路支行),106.7747323,30.37822906,明光路1号附1号,四川省,广安市,华蓥市,金融保险服务;银行;中国建设银行
中国建设银行(华蓥支行),106.769698,30.36791023,广华大道一段2号,四川省,广安市,华蓥市,金融保险服务;银行;中国建设银行
中国建设银行(岳池支行),106.4424502,30.53780154,建设路126号,四川省,广安市,岳池县,金融保险服务;银行;中国建设银行
中国建设银行(银城南路支行),106.4365213,30.53057575,南外街79号,四川省,广安市,岳池县,金融保险服务;银行;中国建设银行
中国建设银行(前锋分理处),106.8918802,30.49555612,滨江路28号,四川省,广安市,前锋区,金融保险服务;银行;中国建设银行
中国建设银行(古邻支行),106.9346129,30.33746265,鼎屏镇古邻大道北段338号,四川省,广安市,邻水县,金融保险服务;银行;中国建设银行
中国建设银行(邻水支行),106.9325639,30.32572671,鼎屏镇古邻大道南段7号,四川省,广安市,邻水县,金融保险服务;银行;中国建设银行
中国建设银行(武胜东街支行),106.290902,30.34842277,沿口镇东街35号(街步行街政府转盘出口),四川省,广安市,武胜县,金融保险服务;银行;中国建设银行
中国建设银行(武胜支行),106.2862377,30.34333493,弘武大道与金融街交叉口东北40米,四川省,广安市,武胜县,金融保险服务;银行;中国建设银行
中国建设银行(武胜振兴路支行),106.2839752,30.33958501,沿口镇振兴路,四川省,广安市,武胜县,金融保险服务;银行;中国建设银行
中国建设银行(武胜东西关支行),106.0848089,30.4738308,烈面镇人民南路1号,四川省,广安市,武胜县,金融保险服务;银行;中国建设银行
中国建设银行(东西关储蓄所),106.0869545,30.47702272,烈面镇东关路152号,四川省,广安市,武胜县,金融保险服务;银行;中国建设银行
中国建设银行(新华路支行),107.201479,30.73710139,新华路90号,四川省,达州市,大竹县,金融保险服务;银行;中国建设银行
中国建设银行(大竹县支行),107.2007668,30.73846741,一环路西段与一环路北段交叉口南60米,四川省,达州市,大竹县,金融保险服务;银行;中国建设银行
中国建设银行股份有限公司(大竹支行),107.2074249,30.73157319,竹阳街道竹阳南路538号,四川省,达州市,大竹县,金融保险服务;银行;中国建设银行
中国建设银行(南充嘉南支行),106.0489638,30.74477255,嘉南路9号,四川省,南充市,嘉陵区,金融保险服务;银行;中国建设银行
中国建设银行(金利多支行),107.2129295,30.73364199,东大街东段12-18号,四川省,达州市,大竹县,金融保险服务;银行;中国建设银行
中国建设银行,105.8269625,32.44846193,福兴家园东南1门旁,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(北街储蓄所)(装修中),105.8191563,32.43837627,老城北街26号,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(广元郑州路支行),105.8303649,32.43003914,郑州路214-222号,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(广元滨河支行),105.8403165,32.43507884,人民路南段97-101号,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
建设银行广元分行劳动者港湾,105.8240723,32.42636634,北京路581号,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(广元市分行),105.8240833,32.42595435,北京路西段8号,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(广元苴国路支行),105.8450518,32.4302308,苴国路供排水公司二水厂东坝水厂1楼(近苴国市场),四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(御锦湾支行),105.857466,32.42686757,东坝石器路,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(东安路分理处),105.8680417,32.43008228,今日家园北门旁,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(广元万源新区支行),105.8688974,32.42171239,万源新区政务服务中心一楼,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(宝轮支行营业室),105.64143,32.37914818,水电路建设银行宝轮支行内,四川省,广元市,利州区,金融保险服务;银行;中国建设银行
中国建设银行(旺苍支行),106.2884255,32.23027209,商业中街8号,四川省,广元市,旺苍县,金融保险服务;银行;中国建设银行
中国建设银行(青川支行),105.2373914,32.57676263,浙金大道中段38号,四川省,广元市,青川县,金融保险服务;银行;中国建设银行
中国建设银行(春华路储蓄所),103.7493166,29.59388459,春华路中段186号附3号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(通悦路储蓄所),103.7516204,29.60077534,龙游路西段58号金城大厦1幢1层门市,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(城北支行),103.7562097,29.58304146,柏杨路272号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山城东支行),103.7603331,29.60405082,蓝郡路496号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山牛咡桥支行),103.7625637,29.58335512,嘉定北路169号汇金大厦F1层,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(嘉兴路支行),103.7403568,29.59215109,嘉兴路226号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山青江新区支行),103.7280771,29.60686942,春华路西段749-753,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山城西支行),103.724652,29.59843977,柏杨西路901号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山直属支行),103.7655365,29.56483834,嘉定南路322号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(鼓楼街支行),103.7626836,29.55732564,鼓楼街24号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山市分行),103.7644902,29.55198765,较场坝街34号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(乐山高新区支行),103.729075,29.5566454,肖坝路655、657号,四川省,乐山市,市中区,金融保险服务;银行;中国建设银行
中国建设银行(五通分理处),103.8156412,29.40421787,五通桥涌江路50号,四川省,乐山市,五通桥区,金融保险服务;银行;中国建设银行
中国建设银行(夹江时代广场支行),103.5785379,29.73361647,广盛路89号,四川省,乐山市,夹江县,金融保险服务;银行;中国建设银行
中国建设银行(东湖支行),103.5156621,29.59849486,胜利镇宝马南街6-30号,四川省,乐山市,峨眉山市,金融保险服务;银行;中国建设银行
中国建设银行(夹江支行),103.5714997,29.73921071,漹城镇东大街 84号,四川省,乐山市,夹江县,金融保险服务;银行;中国建设银行
中国建设银行(夹江迎春东路支行),103.5763934,29.74238439,迎春东路179号夹江粮贸大楼F1层,四川省,乐山市,夹江县,金融保险服务;银行;中国建设银行
中国建设银行(佛欣路支行),103.5028963,29.5924667,佛欣路178号,四川省,乐山市,峨眉山市,金融保险服务;银行;中国建设银行
中国建设银行(峨眉山支行),103.4941533,29.59681208,名山东路320-330号,四川省,乐山市,峨眉山市,金融保险服务;银行;中国建设银行
中国建设银行(峨眉景秀路支行),103.4930203,29.60479996,绥山镇景秀路36号,四川省,乐山市,峨眉山市,金融保险服务;银行;中国建设银行
中国建设银行(峨眉名山路支行),103.4813778,29.59947072,名山中路42-50号荣兴名山购物广场,四川省,乐山市,峨眉山市,金融保险服务;银行;中国建设银行
中国建设银行(乐山沙湾支行),103.5462242,29.41461132,德胜大道98号,四川省,乐山市,沙湾区,金融保险服务;银行;中国建设银行
中国建设银行(青神支行),103.8425434,29.8400641,青衣大道283号,四川省,眉山市,青神县,金融保险服务;银行;中国建设银行
中国建设银行(荣州大道支行),104.4074114,29.45111316,梧桐街道荣州大道三段12-14号,四川省,自贡市,荣县,金融保险服务;银行;中国建设银行
中国建设银行(荣县广场支行),104.412302,29.44378603,荣州大道一段339号,四川省,自贡市,荣县,金融保险服务;银行;中国建设银行
中国建设银行(荣县支行),104.417131,29.45715464,西街与西南街交叉口东80米,四川省,自贡市,荣县,金融保险服务;银行;中国建设银行
建设银行荣县支行营业部站点(工会驿站),104.4186363,29.45696358,旭阳镇西街82号,四川省,自贡市,荣县,金融保险服务;银行;中国建设银行
中国建设银行服务点,104.4128636,29.58230921,东兴镇人民政府西南侧220米,四川省,自贡市,荣县,金融保险服务;银行;中国建设银行
中国建设银行(威远高升支行),104.6563092,29.52177237,广场街342号,四川省,内江市,威远县,金融保险服务;银行;中国建设银行
中国建设银行(威远锦城支行),104.6699781,29.53587664,锦城路与威远大道交叉口东南60米,四川省,内江市,威远县,金融保险服务;银行;中国建设银行
中国建设银行威远锦城支行服务点(工会驿站),104.6699301,29.53565964,严陵镇锦城路86号,四川省,内江市,威远县,金融保险服务;银行;中国建设银行
中国建设银行(威远支行),104.6642861,29.52619398,南大街112号,四川省,内江市,威远县,金融保险服务;银行;中国建设银行
中国建设银行(贡井支行),104.7196062,29.33381051,贡舒路一段15号,四川省,自贡市,贡井区,金融保险服务;银行;中国建设银行
中国建设银行(筱溪街支行),104.7104702,29.3453928,盐马路八统区底楼,四川省,自贡市,贡井区,金融保险服务;银行;中国建设银行
中国建设银行(马吃水支行),104.7364546,29.3304598,金鱼路57号,四川省,自贡市,自流井区,金融保险服务;银行;中国建设银行
八统区底楼中国建设银行,104.7105072,29.3454468,盐马路与贡草路交叉口东20米,四川省,自贡市,贡井区,金融保险服务;银行;中国建设银行
中国建设银行(凉山州分行),102.2494033,27.89185226,文汇北路81号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(物贸分理处),102.2570703,27.88931957,龙眼井街2号物贸宾馆1层(达达百货对面),四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(西昌支行),102.2492805,27.88356061,胜利南路230号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(西门坡储蓄所)(装修中),102.2563583,27.89371146,商业街三段54号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(西昌东城支行),102.2636229,27.8843351,三岔口东路22号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(西昌顺城街支行),102.2644124,27.89276168,上顺城街83号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(西昌外滩支行),102.2368581,27.88214995,北碧府路86号附近,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(长安路支行),102.2342811,27.89154983,长安路102号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行(海河路储蓄所),102.2564683,27.87229733,春城东路1号,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
中国建设银行,102.2701752,27.87864566,东南街二段与建昌东路交叉口北80米,四川省,凉山彝族自治州,西昌市,金融保险服务;银行;中国建设银行
